SourceID,TargetID,Relationship Strenght
2629,10756,30%
2629,10868,30%
2629,11561,30%
15226,10756,30%
15226,11829,30%
10763,10756,30%
10754,10756,30%
15261,10756,30%
15261,11091,30%
10394,10761,30%
11061,10761,30%
15250,10761,30%
10434,10761,30%
10875,10761,30%
2520,10761,30%
15254,10773,30%
15254,10777,30%
11121,10773,30%
11121,11639,30%
2586,10773,30%
10786,10778,30%
10786,10821,30%
10400,10778,30%
10400,10781,30%
10400,10782,30%
10400,10787,30%
10400,10793,30%
10400,10814,30%
10784,10778,30%
5720,10778,30%
10861,10779,30%
16210,10779,30%
10513,10779,30%
10824,10779,30%
10824,11392,30%
10828,10780,30%
2301,10789,30%
2611,10789,30%
10819,10800,30%
17263,10801,30%
17263,11281,30%
10807,10803,30%
10807,11469,30%
10823,13157,30%
10823,10808,30%
10823,11594,30%
10422,10814,30%
2579,10820,30%
2579,11879,30%
2613,10841,30%
2600,10850,30%
10862,10853,30%
2783,10853,30%
10616,10853,30%
10392,10855,30%
10392,11919,30%
11064,10856,30%
11064,11548,30%
11497,10864,30%
2564,10865,30%
2564,11713,30%
15253,10865,30%
15253,11254,30%
15253,11482,30%
6118,10865,30%
10873,10872,30%
10673,14992,30%
10673,11254,30%
10673,15125,30%
10688,13155,30%
10688,11742,30%
10688,11829,30%
10688,11861,30%
10688,11919,30%
2644,10883,30%
2644,11373,30%
2644,11532,30%
11801,10883,30%
10830,10883,30%
3280,10884,30%
2525,10886,30%
2667,10886,30%
10918,10912,30%
10918,10921,30%
10913,10912,30%
10913,11838,30%
11167,10916,30%
11167,10921,30%
15267,10921,30%
3546,10921,30%
11054,10921,30%
11780,10921,30%
11783,10921,30%
15263,10923,30%
11670,10935,30%
11670,11002,30%
11670,11002,30%
6127,10935,30%
6127,11418,30%
10721,10937,30%
10721,11380,30%
10721,11616,30%
10953,15124,30%
10953,10964,30%
11811,10942,30%
11811,10942,30%
2580,10942,30%
15272,15270,30%
10954,10948,30%
2677,10948,30%
2677,11026,30%
2677,11390,30%
10296,10958,30%
2643,10958,30%
2643,11520,30%
2643,11531,30%
10717,10958,30%
11769,10958,30%
15244,10958,30%
11779,10958,30%
11483,10958,30%
10960,10958,30%
10960,11625,30%
10371,10958,30%
10424,10958,30%
10297,10958,30%
10297,11623,30%
10945,10958,30%
10945,10993,30%
10945,11625,30%
10563,10958,30%
10980,10958,30%
11789,10958,30%
10951,10959,30%
10951,10962,30%
10973,10959,30%
10981,10962,30%
10981,11130,30%
10955,10962,30%
10955,10972,30%
10881,10962,30%
10969,10969,30%
10987,10972,30%
11386,10977,30%
10306,10991,30%
10331,10993,30%
15353,10993,30%
15353,11602,30%
15353,11616,30%
15353,11625,30%
15353,11896,30%
10308,11001,30%
10308,11217,30%
10308,11857,30%
11005,11001,30%
10996,11001,30%
15140,11002,30%
11296,11002,30%
10928,11003,30%
10970,11013,30%
10970,11592,30%
11023,11027,30%
11624,11032,30%
11431,11043,30%
15255,11061,30%
10758,11070,30%
17234,11070,30%
17234,11225,30%
11092,11070,30%
2307,11077,30%
15274,11087,30%
10441,11088,30%
11136,11127,30%
11136,11399,30%
2680,11156,30%
11060,11162,30%
11060,11215,30%
11060,11215,30%
11060,11271,30%
11241,11171,30%
10477,11179,30%
11654,11179,30%
10565,11189,30%
10565,11428,30%
10643,11193,30%
10643,11193,30%
11197,11201,30%
11197,11202,30%
11429,11202,30%
11429,11399,30%
11429,11415,30%
11204,11202,30%
10365,11215,30%
11231,11215,30%
10378,11215,30%
11478,11216,30%
11478,11598,30%
11626,11216,30%
11626,11766,30%
11375,11216,30%
11343,11216,30%
11627,11216,30%
11627,11281,30%
11382,11216,30%
11374,11216,30%
11142,11216,30%
10765,11216,30%
10765,11598,30%
10765,11920,30%
10362,11216,30%
2698,11216,30%
2698,11604,30%
2698,11840,30%
10669,11216,30%
10428,11219,30%
11224,11224,30%
11224,11591,30%
2650,11228,30%
3231,11233,30%
2693,11252,30%
2693,11648,30%
2693,11656,30%
11877,11254,30%
11877,11254,30%
11492,11254,30%
10662,11254,30%
10662,11254,30%
10375,11254,30%
2507,11269,30%
2507,11281,30%
2507,11373,30%
2688,11271,30%
2688,11271,30%
2688,11531,30%
11267,11271,30%
11651,11271,30%
11651,11282,30%
7307,11271,30%
7307,11282,30%
11336,11281,30%
2790,11281,30%
2678,11281,30%
11339,11281,30%
11339,11432,30%
11339,11435,30%
11913,11281,30%
11056,11281,30%
11056,11911,30%
11329,11281,30%
11162,11282,30%
11381,11282,30%
11381,11282,30%
11381,11341,30%
11237,11282,30%
3205,11286,30%
11775,11286,30%
11775,11290,30%
11775,11311,30%
15649,11290,30%
10646,11292,30%
11502,11292,30%
10588,11296,30%
10588,11430,30%
10411,11311,30%
10411,11466,30%
3163,11311,30%
2293,11334,30%
10570,11341,30%
6140,11341,30%
6140,11428,30%
11365,11341,30%
11365,11597,30%
15233,11341,30%
15233,11341,30%
15233,11341,30%
15233,11425,30%
10651,11341,30%
11242,11341,30%
11235,11341,30%
11235,11381,30%
2657,11341,30%
2700,11341,30%
2700,11534,30%
2692,11361,30%
12191,11365,30%
2315,11367,30%
2552,11368,30%
11293,11369,30%
11293,11433,30%
15147,11373,30%
15147,15148,30%
15147,12215,30%
11486,11377,30%
11172,11377,30%
2669,11377,30%
2669,15351,30%
11287,11383,30%
3576,11385,30%
11213,11390,30%
11409,11390,30%
10360,11390,30%
10360,11838,30%
10372,11390,30%
2676,11390,30%
2676,11390,30%
11198,11390,30%
11198,11616,30%
2672,11391,30%
6110,11391,30%
11422,11392,30%
11422,11432,30%
11422,11435,30%
11259,11392,30%
10470,11392,30%
10470,11794,30%
11440,11399,30%
11041,11399,30%
11041,11440,30%
11041,11440,30%
11770,11399,30%
11451,11399,30%
11406,11399,30%
11406,11408,30%
11408,11399,30%
11436,11400,30%
11436,11403,30%
11436,13008,30%
11455,11400,30%
10398,11403,30%
15146,11410,30%
15146,11414,30%
15146,11442,30%
15146,11442,30%
10967,11411,30%
10967,11591,30%
10967,11616,30%
10967,11625,30%
11208,11416,30%
6129,11428,30%
10931,11430,30%
11378,11430,30%
11043,11433,30%
11011,11433,30%
11963,11438,30%
2782,11442,30%
10979,11442,30%
11503,11458,30%
11503,11460,30%
10490,11466,30%
10490,11591,30%
10490,11905,30%
10405,11466,30%
2543,11466,30%
2543,13156,30%
10494,11466,30%
10284,11466,30%
10452,11466,30%
10452,11591,30%
10402,11466,30%
10509,11466,30%
10406,11466,30%
10406,11592,30%
15227,11466,30%
15227,15288,30%
15227,15303,30%
10496,11466,30%
10510,11466,30%
10510,11591,30%
10510,11602,30%
10510,11616,30%
10510,11905,30%
2763,11467,30%
10831,11469,30%
10831,11643,30%
10778,11469,30%
8264,11469,30%
8264,11921,30%
11264,11471,30%
11264,11648,30%
11264,11651,30%
11264,11923,30%
11891,11479,30%
11891,11675,30%
11891,11675,30%
11891,11753,30%
10839,11480,30%
5062,11486,30%
5062,12016,30%
11544,11488,30%
11104,11495,30%
2712,11520,30%
2712,11604,30%
11209,11524,30%
2568,11531,30%
10941,11531,30%
11525,11531,30%
2510,11531,30%
11892,11532,30%
10661,11532,30%
11865,11532,30%
2571,11544,30%
2571,11544,30%
11557,11555,30%
11557,11591,30%
11555,11557,30%
11548,11560,30%
11548,11838,30%
11614,11561,30%
11916,11561,30%
11147,11561,30%
11147,11628,30%
15277,11564,30%
2612,11569,30%
11537,11570,30%
10745,11570,30%
10541,11581,30%
11288,11581,30%
11335,11581,30%
11335,12023,30%
11335,15150,30%
6123,11584,30%
6123,11900,30%
11554,11585,30%
6130,11587,30%
10381,11591,30%
10381,11600,30%
10291,11591,30%
10291,11592,30%
11457,11591,30%
11457,11616,30%
11457,11795,30%
2545,11591,30%
2545,11602,30%
10503,11591,30%
10488,11591,30%
2547,11591,30%
2547,11616,30%
2542,11591,30%
10407,11591,30%
10407,11616,30%
10500,11591,30%
10500,11616,30%
6113,11591,30%
10493,11591,30%
10493,11602,30%
10493,11616,30%
11553,11592,30%
11553,11613,30%
11553,11886,30%
10658,11592,30%
10658,11675,30%
10658,11675,30%
10658,11686,30%
10658,15125,30%
11105,11592,30%
10966,11592,30%
10966,11602,30%
10966,11602,30%
10966,11616,30%
10966,11625,30%
10385,11592,30%
7095,11594,30%
15578,11597,30%
10777,11597,30%
11734,11598,30%
15583,11598,30%
9641,11598,30%
11822,11598,30%
2275,11600,30%
10502,11600,30%
2632,11602,30%
10994,11602,30%
10994,11613,30%
11559,11602,30%
10961,11602,30%
10961,11625,30%
6124,11602,30%
6124,11616,30%
10965,11602,30%
10965,11625,30%
10507,11602,30%
10968,11602,30%
10968,11625,30%
10968,11896,30%
10505,11602,30%
10505,11616,30%
10675,11603,30%
10582,11604,30%
4539,11605,30%
10285,15308,30%
10285,15293,30%
11102,11611,30%
11077,11611,30%
11034,11611,30%
11034,11862,30%
11034,11899,30%
11085,11611,30%
11110,11612,30%
11163,11612,30%
11879,11613,30%
11879,11613,30%
2640,11613,30%
10584,11613,30%
10958,11613,30%
10958,11616,30%
10958,11896,30%
6593,11613,30%
2655,11613,30%
11395,11613,30%
11395,11613,30%
11395,11768,30%
10390,11613,30%
2645,11613,30%
2645,11616,30%
10580,11615,30%
10580,11622,30%
2617,11615,30%
10542,11616,30%
10959,11616,30%
10959,11623,30%
10986,11616,30%
10382,11616,30%
2757,11616,30%
11403,11616,30%
10914,11616,30%
10526,11616,30%
10550,11616,30%
10790,11616,30%
10832,11616,30%
10988,11616,30%
10988,11623,30%
10383,11616,30%
10501,11616,30%
10414,11616,30%
10410,11616,30%
10498,11616,30%
11067,11616,30%
11067,11727,30%
11067,11794,30%
15270,15272,30%
2699,11630,30%
2699,11851,30%
10697,11632,30%
10916,11635,30%
11565,11636,30%
10514,11637,30%
11776,11639,30%
2606,11643,30%
2713,11646,30%
11342,11648,30%
8570,11652,30%
8570,30000,30%
11900,11658,30%
2728,11662,30%
2728,11666,30%
10589,11666,30%
10564,11666,30%
11918,11666,30%
10504,11667,30%
11772,15291,30%
11543,11672,30%
2779,11673,30%
2779,11673,30%
2554,11673,30%
10572,11673,30%
10572,11733,30%
11905,11675,30%
10499,11675,30%
11539,11675,30%
11638,11675,30%
11832,11676,30%
11354,11676,30%
11354,11716,30%
11354,11795,30%
15260,11681,30%
10606,11684,30%
11871,11713,30%
2785,11713,30%
2785,11861,30%
15262,11718,30%
2619,11718,30%
10629,11726,30%
11917,11727,30%
2556,11727,30%
2588,11734,30%
2523,11737,30%
2523,11795,30%
10882,11737,30%
10600,11739,30%
10600,11739,30%
10600,11861,30%
10327,11743,30%
2551,11747,30%
15256,15294,30%
10345,11751,30%
2497,11753,30%
10537,11753,30%
10525,11756,30%
10303,11761,30%
10317,11766,30%
11274,11766,30%
10355,11766,30%
10363,11766,30%
2499,11766,30%
10323,11766,30%
11768,11767,30%
11768,11768,30%
6111,11768,30%
10325,11773,30%
10330,11774,30%
10585,11782,30%
12097,11786,30%
11807,11787,30%
11796,11795,30%
2628,11818,30%
2628,11829,30%
10670,11823,30%
10635,11825,30%
10672,11828,30%
10672,11861,30%
10672,11861,30%
10865,11828,30%
10865,11829,30%
10640,11828,30%
10640,11829,30%
11823,11828,30%
10351,11828,30%
11256,11828,30%
10377,11828,30%
6112,11828,30%
10367,11828,30%
10380,11828,30%
10304,11828,30%
10353,11828,30%
11373,11829,30%
2776,11829,30%
2776,11920,30%
11827,11829,30%
2565,11830,30%
10659,11833,30%
2623,11833,30%
11245,11838,30%
11245,11840,30%
11847,11838,30%
11847,11840,30%
11847,11841,30%
11847,11845,30%
10358,11838,30%
11244,11839,30%
11244,11845,30%
10361,11839,30%
11619,11841,30%
10357,11841,30%
10350,11842,30%
10352,11843,30%
10356,11844,30%
10368,11845,30%
9640,11846,30%
9640,11846,30%
15258,11847,30%
2502,11850,30%
2493,11851,30%
10634,11861,30%
10599,11861,30%
16296,11861,30%
11275,11880,30%
11004,11898,30%
11578,11900,30%
2715,11900,30%
11279,11900,30%
2753,11900,30%
2753,11907,30%
2563,11901,30%
2563,11901,30%
2725,11901,30%
2725,11907,30%
10917,11901,30%
10715,11915,30%
11093,11920,30%
2732,11920,30%
11830,11920,30%
2774,11920,30%
6013,11920,30%
12231,11924,30%
12231,11925,30%
12231,15763,30%
12231,11988,30%
12231,15781,30%
12233,11929,30%
11980,15765,30%
11980,15769,30%
11980,12002,30%
11938,11941,30%
11976,11945,30%
11976,11946,30%
11976,11947,30%
11976,11950,30%
11976,11954,30%
11951,11952,30%
12056,11960,30%
2183,11964,30%
2183,11964,30%
11039,11966,30%
2274,11968,30%
12083,11968,30%
11967,11970,30%
12256,11972,30%
12162,11982,30%
11993,11988,30%
2306,11995,30%
11981,11998,30%
12071,12012,30%
12131,12016,30%
2252,12016,30%
8894,12016,30%
5085,12016,30%
11377,12016,30%
12143,12016,30%
12020,12016,30%
2290,12019,30%
12141,12022,30%
12187,12022,30%
12216,12026,30%
12173,12028,30%
12173,12157,30%
12113,12028,30%
12113,12190,30%
12177,12033,30%
2261,12038,30%
12058,12041,30%
12058,15773,30%
12052,12043,30%
5004,12043,30%
5004,12123,30%
2219,12043,30%
12203,12043,30%
12046,12046,30%
12218,12048,30%
12062,12049,30%
12171,12055,30%
12171,12055,30%
12037,12057,30%
9152,12059,30%
2206,12063,30%
12061,12065,30%
11934,12066,30%
12183,12071,30%
12181,12076,30%
12094,12088,30%
7722,12095,30%
11305,12116,30%
12211,12124,30%
12098,13259,30%
12098,12222,30%
12184,15776,30%
12184,12217,30%
6071,12129,30%
12165,12130,30%
12153,12148,30%
2270,12152,30%
7585,12157,30%
7585,12169,30%
7569,12160,30%
2267,12160,30%
2312,12164,30%
12055,12171,30%
12135,12172,30%
12135,12208,30%
2294,12188,30%
12140,12202,30%
2309,12206,30%
12067,12208,30%
10737,12213,30%
2269,12219,30%
9083,12227,30%
8971,12228,30%
12549,12247,30%
12406,12299,30%
12306,12308,30%
12552,12339,30%
12759,12396,30%
12667,12561,30%
4599,12570,30%
324,12649,30%
8281,30000,30%
7209,30000,30%
6461,30000,30%
6461,30000,30%
6461,30000,30%
6842,30000,30%
6842,30000,30%
6842,30000,30%
6938,30000,30%
8706,30000,30%
8706,30000,30%
8706,30000,30%
8706,30000,30%
8706,30000,30%
7027,30000,30%
6219,30000,30%
4685,30000,30%
4685,30000,30%
5646,30000,30%
7531,30000,30%
4639,30000,30%
5621,30000,30%
5828,30000,30%
485,30000,30%
485,30000,30%
485,30000,30%
6225,30000,30%
6225,30000,30%
6225,30000,30%
6225,30000,30%
6225,30000,30%
4729,30000,30%
5609,30000,30%
5609,30000,30%
5609,30000,30%
7324,30000,30%
7324,30000,30%
7324,30000,30%
7324,30000,30%
7324,30000,30%
7355,30000,30%
7355,30000,30%
7355,30000,30%
6262,30000,30%
6262,30000,30%
6226,30000,30%
5177,30000,30%
6937,30000,30%
6937,30000,30%
7217,30000,30%
6906,30000,30%
6906,30000,30%
7684,30000,30%
7684,30000,30%
7684,30000,30%
7070,30000,30%
4455,30000,30%
7479,30000,30%
5775,30000,30%
8503,30000,30%
469,30000,30%
7004,30000,30%
7513,30000,30%
7513,30000,30%
12412,30000,30%
5936,30000,30%
5936,30000,30%
4774,30000,30%
388,30000,30%
6745,30000,30%
17083,30000,30%
7521,30000,30%
7521,30000,30%
7521,30000,30%
7521,30000,30%
4360,30000,30%
4360,30000,30%
4360,30000,30%
487,30000,30%
487,30000,30%
6648,30000,30%
5164,30000,30%
6746,30000,30%
7751,30000,30%
7357,30000,30%
4502,30000,30%
6292,30000,30%
4524,30000,30%
7030,30000,30%
6038,30000,30%
7736,30000,30%
5330,30000,30%
7650,30000,30%
7754,30000,30%
5060,30000,30%
5060,30000,30%
6367,30000,30%
4505,30000,30%
6559,30000,30%
6612,30000,30%
5662,30000,30%
5662,30000,30%
3873,30000,30%
5170,30000,30%
5082,30000,30%
6851,30000,30%
5979,30000,30%
5194,30000,30%
6825,30000,30%
8278,30000,30%
4683,30000,30%
8393,30000,30%
8504,30000,30%
4754,30000,30%
5539,30000,30%
6685,30000,30%
6647,30000,30%
16614,30000,30%
4365,30000,30%
6981,30000,30%
5555,30000,30%
7094,30000,30%
6969,30000,30%
7113,30000,30%
473,30000,30%
5009,30000,30%
6693,30000,30%
7283,30000,30%
7740,30000,30%
6451,30000,30%
8334,30000,30%
5527,30000,30%
4426,30000,30%
6370,30000,30%
5586,30000,30%
17140,30000,30%
3223,12984,30%
3223,12984,30%
